Player,Nation_std,Pos_std,Squad_std,Born_std,Playing Time_MP_std,Playing Time_Starts,Playing Time_Min_std,Playing Time_90s_std,Performance_Gls,Performance_G-PK,Performance_PK,Performance_PKatt,Per 90 Minutes_Gls,Per 90 Minutes_G-PK,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s_match,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off
Nico Kröss,de GER,DF,Heidenheim,2004,14,14,1254,13.9,0,0,0,0,0.00,0.00,90,87.1,13.9,14,90,13,0,,0,1.36,17,19,-2,-0.14,-1.11
Carlos Krüger,de GER,FW,Magdeburg,2005,9,2,284,3.2,2,2,0,0,0.63,0.63,32,19.7,3.2,2,67,0,7,21,1,1.44,5,2,+3,+0.95,+1.57
Joshua Krüger,de GER,MF,Hansa Rostock,2004,13,12,1056,11.7,3,3,0,0,0.26,0.26,81,73.3,11.7,12,86,11,1,21,0,0.92,18,31,-13,-1.11,-1.58
Kevin Krumme,de GER,DF,Paderborn 07,2004,13,13,1170,13.0,0,0,0,0,0.00,0.00,90,86.7,13.0,13,90,13,0,,0,1.62,33,21,+12,+0.92,+1.42
Mika Kruphölter,de GER,DF,Preußen Münster,2005,6,0,58,0.6,0,0,0,0,0.00,0.00,10,4.3,0.6,0,,0,6,10,6,1.67,0,0,0,0.00,+0.98
Pepe Kruse,de GER,MF,Holstein Kiel,2004,9,1,179,2.0,0,0,0,0,0.00,0.00,20,12.4,2.0,1,90,1,8,11,0,0.56,1,4,-3,-1.51,+0.28
Lukas Kubek,de GER,MF,Viktoria Köln,2005,2,0,13,0.1,0,0,0,0,0.00,0.00,7,1.0,0.1,0,,0,2,7,3,3.00,1,0,+1,+6.92,+7.13
Mahmut Kücüksahin,,DF,Augsburg,2004,11,11,922,10.2,1,1,0,0,0.10,0.10,84,64.0,10.2,11,84,9,0,,0,1.64,25,18,+7,+0.68,+2.42
Tim Kuhlmann,de GER,MF,Rot-Weiss Essen,2004,14,13,1127,12.5,0,0,0,0,0.00,0.00,81,83.5,12.5,13,83,9,1,45,0,0.64,17,32,-15,-1.20,+0.42
Paul Kühnhardt,de GER,MF,RB Leipzig,2005,5,2,202,2.2,0,0,0,0,0.00,0.00,40,14.0,2.2,2,90,2,3,7,1,1.60,2,0,+2,+0.89,+0.96
Emin Kujović,ba BIH,DF,Köln,2004,15,15,1270,14.1,3,2,1,1,0.21,0.14,85,94.1,14.1,15,85,10,0,,0,2.12,29,10,+19,+1.35,-3.15
Vladyslav Kulinich,ua UKR,DF,Rot-Weiss Essen,2005,6,0,85,0.9,0,0,0,0,0.00,0.00,14,6.3,0.9,0,,0,6,14,0,0.67,0,2,-2,-2.12,-0.91
Maximilian Kummer,de GER,FW,Energie Cottbus,2005,7,4,339,3.8,0,0,0,0,0.00,0.00,48,23.5,3.8,4,66,0,3,25,4,1.00,1,8,-7,-1.86,-1.20
Nicolas Kummer,de GER,FW,Freiburg,2005,4,0,50,0.6,0,0,0,0,0.00,0.00,13,3.5,0.6,0,,0,4,13,0,0.25,0,1,-1,-1.80,-1.15
Marian Kunz,de GER,DF,Eintracht Trier,2005,6,1,195,2.2,0,0,0,0,0.00,0.00,33,13.5,2.2,1,90,1,5,21,6,0.17,1,10,-9,-4.15,-1.12
Aurel Kuqanaj,de GER,DF,Ingolstadt,2004,8,4,358,4.0,1,1,0,0,0.25,0.25,45,24.9,4.0,4,74,0,4,16,2,1.63,8,3,+5,+1.26,+1.59
Karlo Kuranyi,pa PAN,FW,Stuttgart,2005,10,5,478,5.3,4,4,0,0,0.75,0.75,48,33.2,5.3,5,72,2,5,24,3,1.40,12,9,+3,+0.56,-0.09
Lukas Kurek,de GER,DF,Energie Cottbus,2005,11,3,342,3.8,0,0,0,0,0.00,0.00,31,23.8,3.8,3,57,1,8,21,1,1.00,6,9,-3,-0.79,+0.19
Berkem Kurt,de GER,MF,MSV Duisburg,2005,5,1,81,0.9,0,0,0,0,0.00,0.00,16,6.0,0.9,1,67,0,4,4,5,1.80,0,4,-4,-4.44,-4.73
Robert Kwasigroch,de GER,GK,Hertha BSC,2004,2,2,180,2.0,0,0,0,0,0.00,0.00,90,12.5,2.0,2,90,2,0,,0,3.00,9,4,+5,+2.50,-0.07
Benjamin Lamce,de GER,MF,Hamburger SV,2005,10,6,547,6.1,0,0,0,0,0.00,0.00,55,38.0,6.1,6,78,2,4,20,3,1.90,11,14,-3,-0.49,-1.30
Erik Lanfer,de GER,DF,Schalke 04,2004,11,6,487,5.4,0,0,0,0,0.00,0.00,44,36.1,5.4,6,73,2,5,10,3,2.73,18,7,+11,+2.03,+0.47
Gino Lanfranco,de GER,DF,Bonner,2004,2,0,19,0.2,0,0,0,0,0.00,0.00,10,1.4,0.2,0,,0,2,10,2,0.00,0,1,-1,-4.74,-3.59
Daniel Lang,de GER,DF,Leverkusen,2005,10,9,837,9.3,0,0,0,0,0.00,0.00,84,62.0,9.3,9,88,8,1,45,2,1.40,18,12,+6,+0.65,+0.82
Enno Lang,de GER,MF,Viktoria Köln,2005,9,5,471,5.2,0,0,0,0,0.00,0.00,52,34.9,5.2,5,80,3,4,18,2,1.44,9,6,+3,+0.57,+1.09
Felix Lange,de GER,DF,Wolfsburg,2004,9,8,677,7.5,1,1,0,0,0.13,0.13,75,47.0,7.5,8,83,6,1,17,0,1.89,14,5,+9,+1.20,+2.26
Nico Laubinger,de GER,DF,Verl,2004,9,0,71,0.8,0,0,0,0,0.00,0.00,8,5.3,0.8,0,,0,9,8,5,1.67,1,5,-4,-5.07,-4.51
Nils Laubinger,de GER,GK,Verl,2004,1,0,31,0.3,0,0,0,0,0.00,0.00,31,2.3,0.3,0,,0,1,31,8,1.50,2,4,-2,-5.81,-5.12
Nils Laubinger,de GER,GK,Verl,2004,1,0,31,0.3,0,0,0,0,0.00,0.00,54,56.1,8.4,10,64,0,4,30,1,1.21,12,15,-3,-0.36,+1.01
Nils Laubinger,sk SVK,FW,Verl,2004,14,10,757,8.4,2,2,0,0,0.24,0.24,31,2.3,0.3,0,,0,1,31,8,1.50,2,4,-2,-5.81,-5.12
Nils Laubinger,sk SVK,FW,Verl,2004,14,10,757,8.4,2,2,0,0,0.24,0.24,54,56.1,8.4,10,64,0,4,30,1,1.21,12,15,-3,-0.36,+1.01
Felix Lautenbacher,de GER,FW,Unterhaching,2005,15,5,582,6.5,1,1,0,0,0.15,0.15,39,40.4,6.5,5,75,1,10,21,1,1.20,9,11,-2,-0.31,+0.22
Luca Lechner,de GER,DF,Ingolstadt,2005,10,10,900,10.0,1,1,0,0,0.10,0.10,90,62.5,10.0,10,90,10,0,,0,1.00,14,17,-3,-0.30,-0.97
Paul Lehmann,de GER,FW,Dresden,2004,9,9,750,8.3,1,1,0,0,0.12,0.12,83,52.1,8.3,9,83,7,0,,0,2.11,16,9,+7,+0.84,-0.59
Nik Leipold,de GER,MF,Mainz 05,2004,5,0,85,0.9,0,0,0,0,0.00,0.00,17,5.9,0.9,0,,0,5,17,2,2.00,2,2,0,0.00,-2.59
David Leitl,de GER,MF,Unterhaching,2005,6,5,434,4.8,0,0,0,0,0.00,0.00,72,30.1,4.8,5,79,2,1,39,0,0.83,3,6,-3,-0.62,-0.26
Miguel Lemke,de GER,FW,Hansa Rostock,2004,9,2,260,2.9,0,0,0,0,0.00,0.00,29,18.1,2.9,2,90,2,7,11,0,1.56,0,11,-11,-3.81,-3.81
Phil Lenuweit,de GER,GK,Rot-Weiß Oberhausen,2004,15,15,1350,15.0,0,0,0,0,0.00,0.00,90,100.0,15.0,15,90,15,0,,0,0.73,13,30,-17,-1.13,
Elias Lenz,de GER,MF,RB Leipzig,2005,16,15,1227,13.6,0,0,0,0,0.00,0.00,77,85.2,13.6,15,80,8,1,30,0,1.63,16,21,-5,-0.37,-2.90
Cristian Leone,de GER,DF,1860 Munich,2005,11,4,430,4.8,0,0,0,0,0.00,0.00,39,29.9,4.8,4,85,2,7,13,4,1.27,11,4,+7,+1.47,+1.73
Alexander Leuthard,de GER,FW,Unterhaching,2006,2,1,85,0.9,0,0,0,0,0.00,0.00,43,5.9,0.9,1,51,0,1,34,0,1.50,1,2,-1,-1.06,-0.66
Dominik Lewandowski,de GER,MF,Hilden,2004,9,3,446,5.0,0,0,0,0,0.00,0.00,50,33.0,5.0,3,90,3,6,29,1,0.56,5,15,-10,-2.02,-1.32
Christos Liampos,,DF,Hilden,,1,0,8,0.1,0,0,0,0,0.00,0.00,8,0.6,0.1,0,,0,1,8,1,0.00,0,1,-1,-11.25,-10.18
David Lichtensteiger,de GER,DF,Augsburg,2005,3,1,121,1.3,0,0,0,0,0.00,0.00,40,8.4,1.3,1,90,1,2,16,1,1.67,4,4,0,0.00,+0.20
Armend Likaj,de GER,DF,Schalke 04,2005,5,1,152,1.7,0,0,0,0,0.00,0.00,30,11.3,1.7,1,90,1,4,16,3,2.40,3,1,+2,+1.18,-0.62
Dominik Lindermeir,de GER,MF,Augsburg,2005,14,14,1229,13.7,2,2,0,0,0.15,0.15,88,85.3,13.7,14,88,10,0,,0,1.50,28,28,0,0.00,+1.28
Leif Linnig,de GER,MF,MSV Duisburg,2005,12,3,462,5.1,1,1,0,0,0.19,0.19,39,34.2,5.1,3,77,1,9,26,2,1.67,6,7,-1,-0.19,-0.30
Noah Lorenz,de GER,FW,Eintracht Trier,2004,8,8,599,6.7,1,1,0,0,0.15,0.15,75,41.6,6.7,8,75,2,0,,0,0.13,4,23,-19,-2.85,+0.57
Mehdi Loune,ma MAR,MF,Eintracht Frankfurt,2004,3,3,237,2.6,1,0,1,1,0.38,0.00,79,16.5,2.6,3,79,1,0,,0,1.33,4,3,+1,+0.38,+0.23
Joe Löwe,de GER,MF,Dresden,2004,10,7,652,7.2,0,0,0,0,0.00,0.00,65,45.3,7.2,7,82,4,3,25,0,2.50,17,9,+8,+1.10,-0.04
Alexander Löwen,de GER,MF,Verl,2004,2,0,29,0.3,0,0,0,0,0.00,0.00,15,2.1,0.3,0,,0,2,15,3,0.00,1,0,+1,+3.10,+3.99
Rafael Lubach,de GER,MF,Dortmund,2005,15,7,739,8.2,1,1,0,0,0.12,0.12,49,54.7,8.2,7,66,2,8,34,0,2.22,21,6,+15,+1.83,+0.50
Antonio Lubaki,de GER,FW,Berliner AK,2004,15,14,1221,13.6,5,5,0,0,0.37,0.37,81,84.8,13.6,14,86,8,1,18,0,0.67,17,33,-16,-1.18,+2.11
Michel-Simon Ludwig,de GER,MF,Dortmund,2004,14,14,984,10.9,1,1,0,0,0.09,0.09,70,72.9,10.9,14,70,5,0,,0,2.13,22,6,+16,+1.46,-0.50
Younes Magrouda,de GER,DF,Rot-Weiß Oberhausen,2004,3,2,119,1.3,0,0,0,0,0.00,0.00,40,8.8,1.3,2,43,0,1,33,1,1.00,1,2,-1,-0.76,+0.41
Marius Mahle,de GER,MF,Reutlingen,2004,16,16,1417,15.7,6,6,0,0,0.38,0.38,89,98.4,15.7,16,89,11,0,,0,1.00,22,45,-23,-1.46,+2.45
Mohammad Mahmoud,de GER,FW,Bochum,2005,10,3,387,4.3,0,0,0,0,0.00,0.00,39,28.7,4.3,3,65,1,7,27,0,1.50,5,8,-3,-0.70,-1.45
Julius Maiwaldt,de GER,DF,Werder Bremen,2005,4,0,143,1.6,0,0,0,0,0.00,0.00,36,9.9,1.6,0,,0,4,36,9,1.00,3,5,-2,-1.26,-2.72
Mattia Majetić,,MF,Hilden,,1,0,19,0.2,0,0,0,0,0.00,0.00,19,1.4,0.2,0,,0,1,19,1,0.00,0,2,-2,-9.47,-8.46
Yannick Mallet,fr FRA,DF,Reutlingen,2004,14,13,1153,12.8,1,1,0,0,0.08,0.08,82,80.1,12.8,13,84,6,1,64,0,0.93,18,38,-20,-1.56,-0.31
Jeremiaha Maluze,de GER,DF,MSV Duisburg,2004,15,15,1350,15.0,2,2,0,0,0.13,0.13,90,100.0,15.0,15,90,15,0,,0,1.67,19,19,0,0.00,
Andrej Mandić,rs SRB,FW,Reutlingen,2005,5,0,87,1.0,0,0,0,0,0.00,0.00,17,6.0,1.0,0,,0,5,17,4,0.20,0,4,-4,-4.14,-2.81
Filippo Mane,it ITA,DF,Dortmund,2005,13,12,1079,12.0,2,2,0,0,0.17,0.17,83,79.9,12.0,12,87,10,1,32,0,2.38,25,7,+18,+1.50,-0.49
Vincent Manuba,de GER,MF,Bayern Munich,2005,13,12,1015,11.3,1,1,0,0,0.09,0.09,78,70.5,11.3,12,82,8,1,28,0,1.85,23,16,+7,+0.62,+0.62
Johan Manzambi,ch SUI,MF,Freiburg,2005,3,0,102,1.1,0,0,0,0,0.00,0.00,34,7.1,1.1,0,,0,3,34,1,1.33,4,5,-1,-0.88,-0.21
Dritan Maqkaj,de GER,FW,Eintracht Frankfurt,2004,11,8,724,8.0,4,4,0,0,0.50,0.50,66,50.3,8.0,8,78,2,3,35,0,1.18,14,8,+6,+0.75,+1.12
Leon Marić,de GER,DF,Reutlingen,2005,4,1,108,1.2,0,0,0,0,0.00,0.00,27,7.5,1.2,1,90,1,3,6,7,1.50,0,4,-4,-3.33,-1.98
Max Marie,de GER,MF,St Pauli,2004,15,12,885,9.8,3,1,2,2,0.31,0.10,59,61.5,9.8,12,68,3,3,24,0,1.60,22,19,+3,+0.31,-0.51
Alessandro Marino,de GER,FW,Paderborn 07,2005,12,7,659,7.3,1,1,0,0,0.14,0.14,55,48.8,7.3,7,76,3,5,25,0,1.33,19,12,+7,+0.96,+0.44
Luca Marino,de GER,MF,Freiburg,2005,11,7,624,6.9,1,1,0,0,0.14,0.14,57,43.3,6.9,7,79,3,4,18,1,0.82,11,20,-9,-1.30,-1.08
Stefano Marino,de GER,FW,Karlsruher,2004,12,10,917,10.2,6,5,1,1,0.59,0.49,76,63.7,10.2,10,86,8,2,27,0,2.25,25,10,+15,+1.47,-0.08
Florian Markert,de GER,MF,Unterhaching,2005,13,13,1003,11.1,0,0,0,0,0.00,0.00,77,69.7,11.1,13,77,7,0,,0,1.15,12,20,-8,-0.72,-0.92
Leon Markert,de GER,GK,Bayern Munich,2005,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.3,1.0,1,90,1,0,,5,0.00,2,7,-5,-5.00,-5.80
Joel Marks,de GER,MF,Magdeburg,2004,15,12,1113,12.4,2,1,1,1,0.16,0.08,74,77.3,12.4,12,85,8,3,30,0,1.00,21,28,-7,-0.57,-1.12
Teo Marosevic,de GER,DF,1860 Munich,2004,14,13,1140,12.7,0,0,0,0,0.00,0.00,81,79.2,12.7,13,87,9,1,11,0,1.50,22,23,-1,-0.08,-1.58
Matija Marsenić,me MNE,FW,Leverkusen,2005,4,4,360,4.0,1,1,0,0,0.25,0.25,90,26.7,4.0,4,90,4,0,,0,0.75,5,8,-3,-0.75,-1.48
Philllip Martens,de GER,MF,Viktoria Berlin,2004,6,2,229,2.5,0,0,0,0,0.00,0.00,38,15.9,2.5,2,61,0,4,27,0,0.50,2,4,-2,-0.79,+1.00
Ivan Martinović,hr CRO,MF,Mainz 05,2004,11,6,523,5.8,0,0,0,0,0.00,0.00,48,36.3,5.8,6,68,2,5,23,1,3.00,26,6,+20,+3.44,+1.58
Lukas Marx,de GER,MF,Astoria Walldorf,2005,14,10,811,9.0,0,0,0,0,0.00,0.00,58,56.3,9.0,10,72,2,4,24,0,0.79,11,20,-9,-1.00,+1.15
Ole Marx,de GER,FW,Meppen,2004,13,13,838,9.3,1,1,0,0,0.11,0.11,64,58.2,9.3,13,64,1,0,,1,1.54,12,11,+1,+0.11,+1.00
Paul Marx,de GER,DF,Meppen,2005,6,1,228,2.5,0,0,0,0,0.00,0.00,38,15.8,2.5,1,76,0,5,30,3,1.17,2,3,-1,-0.39,-0.10
Benjamin Mashollaj,de GER,MF,Werder Bremen,2005,9,2,254,2.8,2,2,0,0,0.71,0.71,28,17.6,2.8,2,68,1,7,17,7,1.78,10,4,+6,+2.13,+1.14
Ramze Masry,ps PLE,MF,Viktoria Köln,,8,8,654,7.3,0,0,0,0,0.00,0.00,82,48.4,7.3,8,82,5,0,,6,1.25,7,15,-8,-1.10,-1.88
Valentin Masuth,de GER,MF,Magdeburg,2005,9,8,685,7.6,0,0,0,0,0.00,0.00,76,47.6,7.6,8,83,4,1,23,2,1.22,11,15,-4,-0.53,-0.41
Peter Matiebel,de GER,DF,Hertha BSC,2005,13,10,866,9.6,2,2,0,0,0.21,0.21,67,60.1,9.6,10,84,6,3,10,3,2.69,31,10,+21,+2.18,-0.95
Ben Matteo Wolf,de GER,MF,Preußen Münster,2005,4,0,91,1.0,1,1,0,0,0.99,0.99,23,6.7,1.0,0,,0,4,23,0,1.25,2,3,-1,-0.99,-0.06
Mick Matthes,de GER,MF,Rot-Weiß Oberhausen,2004,15,13,1175,13.1,1,1,0,0,0.08,0.08,78,87.0,13.1,13,86,11,2,30,0,0.73,10,25,-15,-1.15,-0.12
Levin Mattmüller,de GER,FW,Union Berlin,2004,11,11,990,11.0,0,0,0,0,0.00,0.00,90,68.8,11.0,11,90,11,0,,0,2.09,30,7,+23,+2.09,+2.89
Kevin Matulin,de GER,MF,Verl,2004,1,0,11,0.1,0,0,0,0,0.00,0.00,11,0.8,0.1,0,,0,1,11,3,0.00,0,0,0,0.00,+0.81
Ibrahim Maza,dz ALG,MF,Hertha BSC,2005,14,13,1097,12.2,6,6,0,0,0.49,0.49,78,76.2,12.2,13,82,8,1,27,0,2.50,43,11,+32,+2.63,+0.26
Matteo Mazzone,it ITA,FW,Wolfsburg,2005,4,1,126,1.4,0,0,0,0,0.00,0.00,32,8.8,1.4,1,66,0,3,20,2,1.25,2,2,0,0.00,0.00
Francis Mbassi Rodriguez,de GER,DF,Darmstadt 98,2004,10,5,461,5.1,0,0,0,0,0.00,0.00,46,32.0,5.1,5,68,1,5,24,3,1.40,9,8,+1,+0.20,+0.01
Luca de Meester,de GER,MF,Viktoria Köln,2004,12,12,953,10.6,3,3,0,0,0.28,0.28,79,70.6,10.6,12,79,5,0,,0,1.08,9,16,-7,-0.66,-1.79
Omar Megeed,de GER,MF,Hamburger SV,2005,9,8,596,6.6,0,0,0,0,0.00,0.00,66,41.4,6.6,8,74,3,1,8,0,2.44,17,8,+9,+1.36,+1.79
Julius Mehnert,de GER,MF,Magdeburg,2005,4,2,148,1.6,0,0,0,0,0.00,0.00,37,10.3,1.6,2,63,0,2,12,4,0.25,1,6,-5,-3.04,-3.04
Nick Meier,de GER,MF,Hannover 96,2005,7,3,306,3.4,0,0,0,0,0.00,0.00,44,21.3,3.4,3,67,0,4,27,0,1.86,5,5,0,0.00,-0.56
Richard Meier,de GER,FW,Magdeburg,2004,12,12,1037,11.5,8,8,0,0,0.69,0.69,86,72.0,11.5,12,86,10,0,,1,1.17,19,21,-2,-0.17,+0.50
Silas Meier,de GER,DF,Karlsruher,2005,4,0,57,0.6,0,0,0,0,0.00,0.00,14,4.0,0.6,0,,0,4,14,2,2.00,0,0,0,0.00,-1.56
Kelsey Meisel,de GER,MF,Schalke 04,2004,14,10,901,10.0,6,6,0,0,0.60,0.60,64,66.7,10.0,10,74,4,4,41,0,2.21,32,7,+25,+2.50,+2.30
Mohamed Meisour,de GER,MF,Viktoria Berlin,2004,7,6,520,5.8,0,0,0,0,0.00,0.00,74,36.1,5.8,6,80,3,1,42,0,0.86,6,14,-8,-1.38,+0.38
Elmin Mekić,de GER,MF,Werder Bremen,2004,1,1,29,0.3,0,0,0,0,0.00,0.00,29,2.0,0.3,1,29,0,0,,0,3.00,0,1,-1,-3.10,-4.38
Marco Melentijević,de GER,GK,Viktoria Berlin,2004,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.3,1.0,1,90,1,0,,9,0.00,2,3,-1,-1.00,+0.67
Fonseca Mendes,,FW,Viktoria Berlin,,9,2,243,2.7,0,0,0,0,0.00,0.00,27,16.9,2.7,2,75,1,7,13,2,0.67,3,12,-9,-3.33,-2.06
Ayukayoh Mengot,de GER,FW,Dortmund,2004,10,3,395,4.4,1,1,0,0,0.23,0.23,40,29.3,4.4,3,63,0,7,29,1,2.40,8,1,+7,+1.59,-0.01
Tony Menzel,de GER,MF,Dresden,2005,12,7,620,6.9,2,2,0,0,0.29,0.29,52,43.1,6.9,7,74,0,5,20,1,2.42,20,7,+13,+1.89,+1.34
Leon Mergner,de GER,DF,Magdeburg,2006,2,0,27,0.3,0,0,0,0,0.00,0.00,14,1.9,0.3,0,,0,2,14,1,1.50,0,0,0,0.00,+0.32
Remo Merke,de GER,FW,St Pauli,2004,16,16,1370,15.2,1,1,0,0,0.07,0.07,86,95.1,15.2,16,86,13,0,,0,1.56,34,26,+8,+0.53,+0.53
Armos Merlaku,xk KVX,FW,Nürnberg,2005,10,4,368,4.1,0,0,0,0,0.00,0.00,37,25.6,4.1,4,65,0,6,18,1,2.20,8,3,+5,+1.22,+0.05
Tan Mersinli,de GER,DF,Hilden,2004,10,6,603,6.7,0,0,0,0,0.00,0.00,60,44.7,6.7,6,87,5,4,21,3,0.20,7,15,-8,-1.19,-0.11
Lukas Meßfeldt,de GER,GK,Holstein Kiel,2005,1,1,90,1.0,0,0,0,0,0.00,0.00,90,6.3,1.0,1,90,1,0,,5,3.00,5,4,+1,+1.00,+2.93
Erion Metaj,de GER,DF,Ingolstadt,2004,9,9,781,8.7,0,0,0,0,0.00,0.00,87,54.2,8.7,9,87,8,0,,2,1.33,16,16,0,0.00,-0.14
Jaden Meyer,de GER,FW,Düsseldorf,2004,5,2,194,2.2,1,0,1,1,0.46,0.00,39,14.4,2.2,2,68,1,3,20,2,1.60,4,7,-3,-1.39,-1.78
Paskal Meyer,de GER,MF,Holstein Kiel,2005,14,14,1173,13.0,1,1,0,0,0.08,0.08,84,81.5,13.0,14,84,8,0,,0,0.57,15,39,-24,-1.84,-0.49
Sven Meyer,de GER,DF,MSV Duisburg,2005,6,1,90,1.0,0,0,0,0,0.00,0.00,15,6.7,1.0,1,23,0,5,13,4,1.17,0,4,-4,-4.00,-4.29
Tim Meyer,de GER,DF,RB Leipzig,2005,8,7,543,6.0,0,0,0,0,0.00,0.00,68,37.7,6.0,7,77,2,1,5,2,1.75,8,7,+1,+0.17,+0.17
Toby Michalski,de GER,MF,Energie Cottbus,2004,15,9,785,8.7,2,2,0,0,0.23,0.23,52,54.5,8.7,9,68,1,6,29,0,0.80,9,13,-4,-0.46,+1.05
Lukas Michelbrink,lt LTU,MF,Hertha BSC,2005,11,7,647,7.2,1,1,0,0,0.14,0.14,59,44.9,7.2,7,83,4,4,17,1,2.23,20,7,+13,+1.81,-1.37
Florian Micheler,at AUT,MF,Hoffenheim,2005,13,9,799,8.9,1,1,0,0,0.11,0.11,61,55.5,8.9,9,70,2,4,42,2,1.69,23,15,+8,+0.90,+0.62
Christian Mijatović,hr CRO,DF,Reutlingen,2004,13,8,570,6.3,0,0,0,0,0.00,0.00,44,39.6,6.3,8,69,4,5,4,1,1.15,8,26,-18,-2.84,-2.22
Carlos Mila-Baier,de GER,DF,1860 Munich,2004,5,3,235,2.6,0,0,0,0,0.00,0.00,47,16.3,2.6,3,77,1,2,2,2,2.00,8,4,+4,+1.53,+1.53
Denis Milic,de GER,DF,Schalke 04,2004,9,1,192,2.1,1,1,0,0,0.47,0.47,21,14.2,2.1,1,64,0,8,16,2,2.67,4,2,+2,+0.94,-0.93
Albert Millgramm,de GER,MF,Hertha Zehlendorf,2004,8,7,495,5.5,1,1,0,0,0.18,0.18,62,34.4,5.5,7,68,3,1,19,0,1.13,8,6,+2,+0.36,+0.94
Luis Millgramm,de GER,MF,Hertha Zehlendorf,2004,13,9,852,9.5,1,1,0,0,0.11,0.11,66,59.2,9.5,9,84,6,4,25,1,1.00,17,21,-4,-0.42,-0.42
Filip Milojević,at AUT,MF,Leverkusen,2005,8,8,648,7.2,0,0,0,0,0.00,0.00,81,48.0,7.2,8,81,6,0,,1,1.25,13,13,0,0.00,-0.64
Leonint Mina,gr GRE,FW,Werder Bremen,2004,16,6,610,6.8,7,7,0,0,1.03,1.03,38,42.4,6.8,6,63,2,10,23,0,1.69,15,11,+4,+0.59,-1.04
Marko Mladenović,rs SRB,MF,Eintracht Frankfurt,2005,15,15,1324,14.7,2,1,1,1,0.14,0.07,88,91.9,14.7,15,88,12,0,,0,1.27,25,21,+4,+0.27,+1.05
Calvin Mockschan,de GER,MF,Hilden,2004,15,14,1295,14.4,5,5,0,0,0.35,0.35,86,95.9,14.4,14,89,13,1,45,0,0.33,20,35,-15,-1.04,+2.23
Max Moerstedt,de GER,FW,Hoffenheim,2006,5,2,226,2.5,0,0,0,0,0.00,0.00,45,15.7,2.5,2,90,2,3,15,0,1.60,2,3,-1,-0.40,-1.21
Baran Mogultay,de GER,DF,MSV Duisburg,2004,5,5,450,5.0,0,0,0,0,0.00,0.00,90,33.3,5.0,5,90,5,0,,0,1.80,8,5,+3,+0.60,+0.90
Sammy Mohammad,de GER,MF,RB Leipzig,2005,7,3,259,2.9,0,0,0,0,0.00,0.00,37,18.0,2.9,3,70,0,4,12,2,1.43,2,6,-4,-1.39,-1.77
Mahdi Mohammadi,de GER,MF,Hansa Rostock,2005,10,4,439,4.9,1,0,1,1,0.21,0.00,44,30.5,4.9,4,85,3,6,17,3,1.50,7,9,-2,-0.41,+0.40
Mohammad Mohammadi,de GER,FW,Berliner AK,2004,9,8,692,7.7,0,0,0,0,0.00,0.00,77,48.1,7.7,8,84,6,1,18,1,0.22,10,21,-11,-1.43,+0.13
Kyrylo Mohylevets,de GER,DF,Bonner,2005,6,2,201,2.2,0,0,0,0,0.00,0.00,34,14.9,2.2,2,55,0,4,23,1,0.67,1,8,-7,-3.13,-2.27
David Mokwa,fr FRA,FW,Hoffenheim,2004,8,7,622,6.9,7,6,1,1,1.01,0.87,78,43.2,6.9,7,84,4,1,34,0,2.13,23,11,+12,+1.74,+1.96
Madi Monamay,be BEL,MF,Leverkusen,2006,13,13,1166,13.0,0,0,0,0,0.00,0.00,90,86.4,13.0,13,90,12,0,,0,1.38,25,20,+5,+0.39,+0.39
Marlon Monning,de GER,DF,Köln,2005,15,15,1319,14.7,0,0,0,0,0.00,0.00,88,97.7,14.7,15,88,14,0,,0,2.12,33,11,+22,+1.50,-1.40
Tomás Moreira,lu LUX,MF,Hannover 96,2005,13,13,1012,11.2,2,2,0,0,0.18,0.18,78,70.3,11.2,13,78,4,0,,0,2.08,26,12,+14,+1.25,+2.72
Oscar Moreno,de GER,MF,Karlsruher,2005,2,0,56,0.6,0,0,0,0,0.00,0.00,28,3.9,0.6,0,,0,2,28,0,3.00,2,0,+2,+3.21,+1.78
Donat Morina,xk KVX,DF,Reutlingen,2004,15,15,1282,14.2,1,1,0,0,0.07,0.07,85,89.0,14.2,15,85,11,0,,0,1.07,21,38,-17,-1.19,+2.79
Ammon Moser,de GER,MF,Hannover 96,2006,1,0,14,0.2,0,0,0,0,0.00,0.00,14,1.0,0.2,0,,0,1,14,0,0.00,0,1,-1,-6.43,-6.93
Nathan Mouly,fr FRA,DF,Augsburg,2004,4,0,33,0.4,0,0,0,0,0.00,0.00,8,2.3,0.4,0,,0,4,8,4,1.50,0,1,-1,-2.73,-2.60
Enoch Moussa,de GER,DF,MSV Duisburg,2006,2,2,180,2.0,0,0,0,0,0.00,0.00,90,13.3,2.0,2,90,2,0,,0,0.50,1,2,-1,-0.50,-0.58
Noah Mrosek,de GER,DF,Dortmund,2004,1,0,31,0.3,0,0,0,0,0.00,0.00,31,2.3,0.3,0,,0,1,31,1,3.00,1,1,0,0.00,-1.64
