Player,Nation_std,Pos_std,Squad_std,Born_std,Playing Time_MP_std,Playing Time_Starts,Playing Time_Min_std,Playing Time_90s_std,Performance_Gls,Performance_G-PK,Performance_PK,Performance_PKatt,Per 90 Minutes_Gls,Per 90 Minutes_G-PK,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s_match,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off
Richard Steinhäuser,de GER,MF,Carl Zeiss Jena,2007,23,17,1396,15.5,3,3,0,0,0.19,0.19,61,59.7,15.5,17,72,2,6,29,0,1.43,36,29,+7,+0.45,-0.22
Melvin Steinheil,de GER,MF,Greuther Fürth,2006,15,14,1083,12.0,2,1,1,1,0.17,0.08,72,43.0,12.0,14,77,5,1,9,0,1.07,22,33,-11,-0.91,+0.03
Artem Stepanov,ua UKR,FW,Leverkusen,2007,21,19,1679,18.7,20,19,1,1,1.07,1.02,80,77.7,18.7,19,84,11,2,38,0,2.29,48,20,+28,+1.50,+2.44
Aaron Stephan,de GER,MF,Rot-Weiß Erfurt,2006,26,19,1627,18.1,6,6,0,0,0.33,0.33,63,69.5,18.1,19,74,6,7,31,0,0.46,14,66,-52,-2.88,-0.73
Raphael Steudtner,de GER,DF,Jahn Regensburg,2008,3,3,270,3.0,0,0,0,0,0.00,0.00,90,11.5,3.0,3,90,3,0,,0,1.00,6,7,-1,-0.33,+1.23
Laris Stjepanović,de GER,MF,Ingolstadt,2007,15,10,848,9.4,3,3,0,0,0.32,0.32,57,36.2,9.4,10,76,5,5,19,2,2.07,22,15,+7,+0.74,+0.08
Emilio Stobbe,de GER,FW,Hallescher,2007,18,17,1460,16.2,10,9,1,1,0.62,0.55,81,62.4,16.2,17,85,9,1,14,0,1.67,31,27,+4,+0.25,+2.29
Martin Stojčević,de GER,GK,Stuttgart,2006,4,4,360,4.0,0,0,0,0,0.00,0.00,90,16.7,4.0,4,90,4,0,,18,1.40,17,6,+11,+2.75,+1.25
Luca Stoldt,de GER,FW,Hansa Rostock,2006,14,14,1221,13.6,12,11,1,1,0.88,0.81,87,54.3,13.6,14,87,10,0,,0,1.21,33,45,-12,-0.88,-1.41
Robin Stolpe,de GER,FW,Hannover 96,2008,1,0,10,0.1,0,0,0,0,0.00,0.00,10,0.5,0.1,0,,0,1,10,0,1.00,1,0,+1,+9.00,+8.58
Vincent Straßer,de GER,FW,Nürnberg,2007,18,6,651,7.2,1,1,0,0,0.14,0.14,36,27.8,7.2,6,61,0,12,24,1,1.44,12,14,-2,-0.28,-1.40
Jannick Strässer,de GER,MF,Saarbrücken,2008,1,0,32,0.4,0,0,0,0,0.00,0.00,32,1.3,0.4,0,,0,1,32,0,0.00,0,1,-1,-2.81,-0.50
Emil Strauß,de GER,GK,Magdeburg,2007,4,2,248,2.8,0,0,0,0,0.00,0.00,62,10.6,2.8,2,90,2,2,34,19,1.75,8,7,+1,+0.36,-0.80
Jan Strauß,de GER,FW,BTSV,2007,18,7,766,8.5,7,7,0,0,0.82,0.82,43,32.7,8.5,7,73,4,11,23,1,1.22,24,25,-1,-0.12,+0.40
Alik Streck,de GER,FW,Ingolstadt,2007,22,14,1059,11.8,9,9,0,0,0.76,0.76,48,45.3,11.8,14,63,2,8,21,0,1.68,25,20,+5,+0.42,-0.49
Lukas Strewenski,de GER,DF,Saarbrücken,2007,19,11,1103,12.3,0,0,0,0,0.00,0.00,58,43.8,12.3,11,84,7,8,22,1,0.16,12,39,-27,-2.20,+0.21
Lukas Struzyna,de GER,DF,TuS Königsdorf,2006,13,5,537,6.0,0,0,0,0,0.00,0.00,41,42.6,6.0,5,71,2,8,23,1,0.69,9,20,-11,-1.84,-0.97
Max Stüven,de GER,DF,St Pauli,2007,19,10,975,10.8,4,4,0,0,0.37,0.37,51,41.7,10.8,10,79,4,9,21,1,1.32,20,22,-2,-0.18,-0.12
Marlon Suckut,de GER,MF,Stuttgarter Kickers,2006,2,0,8,0.1,0,0,0,0,0.00,0.00,4,0.3,0.1,0,,0,2,4,1,3.00,1,0,+1,+11.25,+11.07
Lasse Suder,de GER,DF,Holstein Kiel,2007,8,4,483,5.4,0,0,0,0,0.00,0.00,60,21.5,5.4,4,90,4,4,31,0,1.00,6,17,-11,-2.05,-0.83
Hiroya Suguro,jp JPN,DF,Hennef,2006,11,9,677,7.5,1,1,0,0,0.13,0.13,62,28.9,7.5,9,69,1,2,27,0,1.18,9,12,-3,-0.40,+1.22
Till Suhr,de GER,GK,Holstein Kiel,2006,2,2,180,2.0,0,0,0,0,0.00,0.00,90,8.0,2.0,2,90,2,0,,4,0.00,0,11,-11,-5.50,-4.46
Almin Suljević,me MNE,DF,Hamburger SV,2006,7,4,331,3.7,0,0,0,0,0.00,0.00,47,15.3,3.7,4,73,2,3,13,4,1.71,11,10,+1,+0.27,+0.27
Daniel Sumbu,ao ANG,FW,Arminia,2007,10,10,862,9.6,5,5,0,0,0.52,0.52,86,34.2,9.6,10,86,7,0,,0,1.10,13,18,-5,-0.52,-1.77
Isa Sümbül,be BEL,FW,Alemannia Aachen,2006,2,0,12,0.1,0,0,0,0,0.00,0.00,6,0.5,0.1,0,,0,2,6,3,1.50,0,1,-1,-7.50,-7.25
Niklas Swider,de GER,MF,Gladbach,2007,14,13,1179,13.1,7,5,2,2,0.53,0.38,84,54.6,13.1,13,89,10,1,26,0,2.57,40,8,+32,+2.44,+1.53
Márton Szép,hu HUN,FW,Leverkusen,2007,11,2,309,3.4,0,0,0,0,0.00,0.00,28,14.3,3.4,2,68,1,9,19,1,2.00,6,9,-3,-0.87,-2.14
Stephen Tabuaa,de GER,FW,Union Berlin,2007,22,6,672,7.5,4,4,0,0,0.54,0.54,31,31.1,7.5,6,67,1,16,17,0,1.55,19,16,+3,+0.40,+0.64
Kian Tack,de GER,MF,Holstein Kiel,2007,25,12,1304,14.5,6,5,1,1,0.41,0.35,52,58.0,14.5,12,81,7,13,26,0,0.76,15,37,-22,-1.52,-0.28
Faris Taibi,de GER,FW,Schott Mainz,2007,4,0,100,1.1,0,0,0,0,0.00,0.00,25,4.0,1.1,0,,0,4,25,0,0.75,0,5,-5,-4.50,-3.31
Zidan Tairi,ch SUI,MF,Hoffenheim,2007,22,21,1806,20.1,6,6,0,0,0.30,0.30,82,83.6,20.1,21,85,13,1,30,0,1.77,61,37,+24,+1.20,+1.96
Alan Takoudjou,es ESP,MF,Schalke 04,2007,9,1,243,2.7,0,0,0,0,0.00,0.00,27,11.3,2.7,1,42,0,8,25,0,3.00,7,0,+7,+2.59,+1.37
Newton Tamakloe,de GER,FW,Kaiserslautern,2006,28,17,1546,17.2,4,4,0,0,0.23,0.23,55,61.3,17.2,17,75,7,11,25,0,2.00,43,19,+24,+1.40,+0.75
Pierre Tampier Eken,de GER,MF,Hertha BSC,2008,2,1,119,1.3,0,0,0,0,0.00,0.00,60,5.5,1.3,1,74,0,1,45,1,1.50,2,2,0,0.00,+0.57
Noah Tänzer,de GER,MF,Chemnitzer,2007,23,17,1406,15.6,3,3,0,0,0.19,0.19,61,65.1,15.6,17,70,1,6,36,1,1.22,23,26,-3,-0.19,+0.76
Rouven Tarnutzer,de GER,FW,Freiburg,2007,24,23,1912,21.2,1,1,0,0,0.05,0.05,80,81.7,21.2,23,81,14,1,45,0,1.67,44,34,+10,+0.47,-0.58
Vincenzo Taschetta,de GER,DF,Hoffenheim,2006,11,3,341,3.8,1,1,0,0,0.26,0.26,31,15.8,3.8,3,66,2,8,18,7,2.18,19,10,+9,+2.38,+1.78
Mate Tatishvili,de GER,DF,Rot-Weiß Erfurt,2007,25,19,1506,16.7,0,0,0,0,0.00,0.00,60,64.4,16.7,19,73,9,6,20,0,0.48,12,48,-36,-2.15,+1.41
Nikolas Tatomirović,de GER,GK,Kickers Offenbach,2007,26,25,2295,25.5,0,0,0,0,0.00,0.00,88,91.1,25.5,25,90,25,1,45,2,0.77,39,68,-29,-1.14,+1.66
Paul Tattermusch,de GER,FW,Nürnberg,2008,2,0,2,0.0,0,0,0,0,0.00,0.00,1,0.1,0.0,0,,0,2,1,0,3.00,1,0,+1,+45.00,+44.31
Joey Taubeneck,de GER,MF,Energie Cottbus,2007,19,15,1247,13.9,0,0,0,0,0.00,0.00,66,53.3,13.9,15,73,6,4,37,0,1.11,14,32,-18,-1.30,-1.79
Tilas Taubert,de GER,MF,Chemnitzer,2006,21,10,959,10.7,2,2,0,0,0.19,0.19,46,44.4,10.7,10,65,0,11,28,1,1.19,15,18,-3,-0.28,+0.32
Luca Tauer,de GER,GK,Kaiserslautern,2006,1,1,90,1.0,0,0,0,0,0.00,0.00,90,3.6,1.0,1,90,1,0,,10,0.00,3,4,-1,-1.00,-2.19
Linus Tautenhahn,de GER,DF,Kaiserslautern,2007,20,12,1179,13.1,0,0,0,0,0.00,0.00,59,46.8,13.1,12,86,10,8,19,1,1.90,27,22,+5,+0.38,-1.36
Michel Tautz,de GER,FW,Energie Cottbus,2007,4,0,45,0.5,1,1,0,0,2.00,2.00,11,1.9,0.5,0,,0,4,11,0,1.25,2,1,+1,+2.00,+2.51
Kirubel Taye,de GER,MF,Nürnberg,2007,14,10,927,10.3,0,0,0,0,0.00,0.00,66,39.6,10.3,10,83,5,4,25,0,1.21,18,15,+3,+0.29,-0.73
Dahrel Tchitchi,de GER,DF,Heidenheim,2008,2,2,180,2.0,0,0,0,0,0.00,0.00,90,8.3,2.0,2,90,2,0,,0,3.00,7,2,+5,+2.50,+2.36
Temesgen Teadel,er ERI,FW,Saarbrücken,2008,3,3,202,2.2,0,0,0,0,0.00,0.00,67,8.0,2.2,3,67,0,0,,1,0.33,2,9,-7,-3.12,-0.87
Jacques Teissier,de GER,DF,Greuther Fürth,2006,19,13,1328,14.8,0,0,0,0,0.00,0.00,70,52.7,14.8,13,87,12,6,34,0,0.79,26,42,-16,-1.08,-0.33
Mustafa Tekin,de GER,MF,1860 Munich,2007,20,13,990,11.0,1,1,0,0,0.09,0.09,50,45.8,11.0,13,68,2,7,14,2,1.55,25,22,+3,+0.27,+0.35
Selim Telib,eg EGY,FW,Hertha BSC,2006,13,13,989,11.0,0,0,0,0,0.00,0.00,76,45.8,11.0,13,76,8,0,,0,1.54,15,19,-4,-0.36,+0.33
Tyler Tenger,de GER,DF,Stuttgarter Kickers,2006,15,8,858,9.5,0,0,0,0,0.00,0.00,57,34.0,9.5,8,88,7,7,22,2,1.53,15,15,0,0.00,-0.32
Silvio Termini,de GER,MF,Hansa Rostock,2006,19,9,745,8.3,1,1,0,0,0.12,0.12,39,33.1,8.3,9,68,3,10,13,4,1.53,23,29,-6,-0.72,-0.72
Sergio Terranova,de GER,FW,Rot-Weiß Oberhausen,2007,12,12,1019,11.3,1,1,0,0,0.09,0.09,85,94.4,11.3,12,85,5,0,,0,1.42,16,16,0,0.00,+2.95
Tristan Teuber,de GER,DF,Carl Zeiss Jena,2008,1,1,70,0.8,1,1,0,0,1.29,1.29,70,3.0,0.8,1,70,0,0,,0,3.00,3,1,+2,+2.57,+2.10
Uche Textor,de GER,DF,Nürnberg,2007,13,10,787,8.7,0,0,0,0,0.00,0.00,61,33.6,8.7,10,76,6,3,8,3,1.62,21,19,+2,+0.23,-0.76
Hong Lac Luong Thanh,de GER,DF,Jahn Regensburg,2006,14,13,1125,12.5,0,0,0,0,0.00,0.00,80,48.1,12.5,13,83,11,1,45,0,0.64,22,39,-17,-1.36,+0.12
Johannes Theinhardt,de GER,DF,Nürnberg,2007,24,20,1864,20.7,1,1,0,0,0.05,0.05,78,79.7,20.7,20,89,19,4,19,2,1.79,56,36,+20,+0.97,+1.15
Monti Theiß,de GER,MF,Paderborn 07,2006,25,20,1460,16.2,13,12,1,1,0.80,0.74,58,62.4,16.2,20,67,2,5,22,0,1.76,39,23,+16,+0.99,-0.04
Christos Theodoridis,de GER,DF,Arminia,2008,3,2,181,2.0,0,0,0,0,0.00,0.00,60,7.2,2.0,2,90,2,1,1,3,3.00,5,2,+3,+1.49,+0.91
Maximilian Theuer,de GER,DF,Hoffenheim,2008,1,1,90,1.0,0,0,0,0,0.00,0.00,90,4.2,1.0,1,90,1,0,,1,0.00,2,8,-6,-6.00,-7.17
Silas Thier,de GER,DF,Schalke 04,2007,18,14,1312,14.6,0,0,0,0,0.00,0.00,73,60.7,14.6,14,86,11,4,27,0,2.28,34,15,+19,+1.30,-0.18
Louis Thöle,de GER,DF,Meppen,2007,16,4,673,7.5,0,0,0,0,0.00,0.00,42,28.8,7.5,4,67,1,12,34,1,1.31,13,13,0,0.00,+0.92
Luis Thoma,de GER,DF,Freiburg,2007,3,0,32,0.4,0,0,0,0,0.00,0.00,11,1.4,0.4,0,,0,3,11,1,3.00,1,0,+1,+2.81,+2.27
Jordan Thomas,de GER,MF,Hansa Rostock,2006,21,19,1639,18.2,1,1,0,0,0.05,0.05,78,72.8,18.2,19,82,15,2,38,0,1.24,43,49,-6,-0.33,-0.33
Leon Thurk,de GER,MF,SV Gonsenheim,2007,9,5,534,5.9,0,0,0,0,0.00,0.00,59,49.4,5.9,5,73,2,4,42,0,0.33,8,15,-7,-1.18,+1.79
Matti Tjaden,de GER,MF,Hannover 96,2006,16,6,634,7.0,10,10,0,0,1.42,1.42,40,29.4,7.0,6,68,2,10,23,0,1.13,22,18,+4,+0.57,+0.15
Cedric Tölg,de GER,MF,Dresden,2006,20,16,1303,14.5,5,5,0,0,0.35,0.35,65,55.7,14.5,16,77,6,4,17,2,1.60,38,22,+16,+1.11,+0.24
Niko Tomasevic,hr CRO,FW,RB Leipzig,2008,8,5,448,5.0,4,4,0,0,0.80,0.80,56,20.7,5.0,5,83,3,3,10,0,1.56,13,6,+7,+1.41,+0.93
Marino Tomljanović,de GER,DF,MSV Duisburg,2007,4,0,35,0.4,0,0,0,0,0.00,0.00,9,1.5,0.4,0,,0,4,9,3,1.00,0,3,-3,-7.71,-6.66
Tristan Top-Rasmussen,de GER,DF,Gladbach,2007,12,9,784,8.7,2,2,0,0,0.23,0.23,65,36.3,8.7,9,85,7,3,6,1,1.69,18,9,+9,+1.03,-1.13
György Tórth,hu HUN,FW,Chemnitzer,,10,1,161,1.8,0,0,0,0,0.00,0.00,16,7.5,1.8,1,45,0,9,13,2,1.20,6,7,-1,-0.56,-0.11
Josef Totschnig,at AUT,DF,Ulm,2006,21,13,1177,13.1,0,0,0,0,0.00,0.00,56,50.3,13.1,13,80,6,8,17,1,1.10,27,31,-4,-0.31,+1.40
Ibrahim Touray,de GER,MF,Osnabrück,2006,19,17,1460,16.2,0,0,0,0,0.00,0.00,77,62.4,16.2,17,83,9,2,27,1,1.16,25,30,-5,-0.31,+1.12
Safyan Touré,fr FRA,FW,Mainz 05,2006,21,20,1635,18.2,7,7,0,0,0.39,0.39,78,75.7,18.2,20,80,6,1,45,0,1.77,46,24,+22,+1.21,+1.73
Pharrell Trainor,ws SAM,FW,Schott Mainz,2006,25,15,1385,15.4,2,2,0,0,0.13,0.13,55,55.0,15.4,15,72,2,10,30,0,1.12,20,43,-23,-1.49,-0.38
Anthony Traoré,de GER,MF,Hertha BSC,2006,22,18,1496,16.6,0,0,0,0,0.00,0.00,68,69.3,16.6,18,79,13,4,17,0,1.18,28,38,-10,-0.60,-0.19
Sascha Tresper,de GER,MF,Energie Cottbus,2006,7,2,258,2.9,0,0,0,0,0.00,0.00,37,11.0,2.9,2,75,1,5,22,1,1.57,5,6,-1,-0.35,+0.13
Romeo Trinkeo,de GER,DF,Hallescher,2007,26,23,1999,22.2,0,0,0,0,0.00,0.00,77,85.4,22.2,23,83,15,3,28,0,1.27,35,51,-16,-0.72,-0.72
Marcello Trippel,de GER,GK,Gladbach,2008,1,1,90,1.0,0,0,0,0,0.00,0.00,90,4.2,1.0,1,90,1,0,,4,2.00,6,1,+5,+5.00,+3.39
Damian Truckenbrod,de GER,FW,Preußen Münster,2007,11,0,147,1.6,0,0,0,0,0.00,0.00,13,5.8,1.6,0,,0,11,13,3,1.00,1,6,-5,-3.06,-2.42
Luis Trus,de GER,MF,Hertha BSC,2006,6,5,446,5.0,4,4,0,0,0.81,0.81,74,20.6,5.0,5,84,4,1,25,0,1.33,11,11,0,0.00,+0.68
Simeon Tsanev,bg BUL,DF,Paderborn 07,2007,25,22,2008,22.3,2,2,0,0,0.09,0.09,80,85.8,22.3,22,88,21,3,24,0,1.64,53,31,+22,+0.99,-0.10
Daryl Tschoumy Nana,cm CMR,DF,Bochum,2007,24,24,2064,22.9,14,8,6,6,0.61,0.35,86,95.6,22.9,24,86,20,0,,0,2.28,72,31,+41,+1.79,-1.02
Matthaios Tsigkas,gr GRE,FW,Stuttgart,2007,22,14,1254,13.9,10,9,1,1,0.72,0.65,57,58.1,13.9,14,69,3,8,35,0,2.18,54,20,+34,+2.44,+1.74
Malik Tubić,ba BIH,DF,Schalke 04,2007,22,9,882,9.8,6,6,0,0,0.61,0.61,40,40.8,9.8,9,53,0,13,31,0,2.26,18,9,+9,+0.92,-0.77
Melih Tulum,de GER,DF,Heidenheim,2008,1,0,14,0.2,0,0,0,0,0.00,0.00,14,0.6,0.2,0,,0,1,14,1,3.00,0,0,0,0.00,-0.34
Berke Tundzha,bg BUL,FW,Elversberg,2008,1,0,20,0.2,0,0,0,0,0.00,0.00,20,0.8,0.2,0,,0,1,20,0,0.00,0,1,-1,-4.50,-3.31
Niklas Tuppeck,de GER,MF,Hamburger SV,2006,21,18,1445,16.1,12,12,0,0,0.75,0.75,69,66.9,16.1,18,76,3,3,28,0,1.48,37,32,+5,+0.31,+0.81
Osman Turay,de GER,DF,Schalke 04,2008,18,15,1278,14.2,0,0,0,0,0.00,0.00,71,59.2,14.2,15,78,6,3,34,0,2.20,36,14,+22,+1.55,+0.43
Mete Türkay,de GER,DF,Berliner AK,2007,3,1,59,0.7,0,0,0,0,0.00,0.00,20,2.5,0.7,1,45,0,2,7,3,2.00,2,3,-1,-1.53,-1.68
Furkan Türkmen,de GER,MF,Alemannia Aachen,2006,23,9,794,8.8,3,3,0,0,0.34,0.34,35,31.5,8.8,9,68,3,14,13,3,1.17,15,22,-7,-0.79,-0.74
Dario Tuttobene,it ITA,FW,Kaiserslautern,2006,27,18,1445,16.1,7,6,1,1,0.44,0.37,54,57.3,16.1,18,68,1,9,25,0,1.96,37,24,+13,+0.81,-0.70
Miran Uçar,de GER,FW,Meerbusch,2008,3,0,75,0.8,0,0,0,0,0.00,0.00,25,3.0,0.8,0,,0,3,25,0,0.00,2,3,-1,-1.20,+0.24
Jusuf Ugljanin,de GER,MF,Mainz 05,2006,20,15,1413,15.7,0,0,0,0,0.00,0.00,71,65.4,15.7,15,85,10,5,27,0,1.67,39,22,+17,+1.08,+0.84
Randy Uguna,de GER,MF,Holstein Kiel,2006,12,1,201,2.2,1,0,1,1,0.45,0.00,17,8.9,2.2,1,58,0,11,13,2,0.67,4,11,-7,-3.13,-1.90
Marvellous Ugwuanena,ng NGA,GK,Jahn Regensburg,2006,4,4,270,3.0,0,0,0,0,0.00,0.00,68,11.5,3.0,4,68,2,0,,11,0.75,8,7,+1,+0.33,+1.99
Max Uhlig,de GER,GK,Erzgebirge Aue,2006,16,16,1431,15.9,0,0,0,0,0.00,0.00,89,61.2,15.9,16,89,15,0,,0,1.25,29,30,-1,-0.06,-0.26
Harris Uhumwangho,de GER,FW,Kickers Offenbach,2007,22,12,1133,12.6,0,0,0,0,0.00,0.00,52,45.0,12.6,12,77,4,10,21,2,0.68,23,36,-13,-1.03,+0.46
Iwinosa Uhuns,de GER,DF,Bayern Munich,2006,3,0,38,0.4,0,0,0,0,0.00,0.00,13,1.8,0.4,0,,0,3,13,1,2.00,1,0,+1,+2.37,+0.76
Venis Uka,de GER,MF,Preußen Münster,2006,26,24,1968,21.9,2,2,0,0,0.09,0.09,76,78.1,21.9,24,79,14,2,38,0,1.12,39,52,-13,-0.59,+0.87
Jonas Ullmann,de GER,FW,Chemnitzer,2007,14,2,302,3.4,0,0,0,0,0.00,0.00,22,14.0,3.4,2,41,0,12,18,1,0.86,2,8,-6,-1.79,-1.55
Oliver Ulrich,de GER,FW,Hansa Rostock,2008,1,0,10,0.1,0,0,0,0,0.00,0.00,10,0.4,0.1,0,,0,1,10,0,0.00,0,0,0,0.00,+0.24
Mgboji Ume,de GER,DF,Meerbusch,2006,24,18,1791,19.9,0,0,0,0,0.00,0.00,75,71.1,19.9,18,89,17,6,31,1,0.71,21,54,-33,-1.66,-0.79
Darian Unger,de GER,MF,Carl Zeiss Jena,2006,18,16,1340,14.9,1,1,0,0,0.07,0.07,74,57.3,14.9,16,81,10,2,25,1,1.50,41,29,+12,+0.81,+0.63
Lenny Unruh,de GER,MF,Arminia,2008,17,8,724,8.0,0,0,0,0,0.00,0.00,43,28.7,8.0,8,63,1,9,25,0,1.71,17,13,+4,+0.50,-0.20
Lazar Usorac,de GER,MF,SV Gonsenheim,2007,8,1,189,2.1,0,0,0,0,0.00,0.00,24,17.5,2.1,1,29,0,7,23,0,0.50,2,11,-9,-4.29,-2.67
Nizar Üstel,de GER,MF,Nürnberg,2006,12,9,797,8.9,8,8,0,0,0.90,0.90,66,34.1,8.9,9,80,4,3,27,1,1.42,27,20,+7,+0.79,+0.09
Andreas Üstün,de GER,MF,Sandhausen,2006,11,5,558,6.2,0,0,0,0,0.00,0.00,51,23.8,6.2,5,81,4,6,26,1,1.55,15,10,+5,+0.81,+0.86
Emre Üstün,de GER,DF,Berliner AK,2007,26,25,2250,25.0,2,2,0,0,0.08,0.08,87,96.2,25.0,25,88,22,1,45,0,1.27,66,61,+5,+0.20,+2.20
Anton Utermann,de GER,MF,Darmstadt 98,2007,18,2,386,4.3,0,0,0,0,0.00,0.00,21,16.5,4.3,2,65,0,16,16,0,1.28,6,5,+1,+0.23,+0.92
Josiah Uwakhonye,de GER,FW,Gladbach,2007,23,22,1862,20.7,10,10,0,0,0.48,0.48,81,86.2,20.7,22,83,11,1,45,0,2.13,56,18,+38,+1.84,+0.63
Lucas Uwandu,de GER,MF,Osnabrück,2006,25,11,1010,11.2,2,2,0,0,0.18,0.18,40,43.2,11.2,11,68,1,14,19,1,1.00,17,24,-7,-0.62,+0.19
Umut Uyanik,de GER,FW,Sandhausen,2003,22,22,1782,19.8,4,3,1,1,0.20,0.15,81,76.2,19.8,22,81,10,0,,0,1.27,36,35,+1,+0.05,-0.43
Berkay Uysal,de GER,MF,SV Babelsberg 03,2006,12,12,987,11.0,3,3,0,0,0.27,0.27,82,91.4,11.0,12,82,7,0,,0,1.00,16,23,-7,-0.64,-3.54
Gianni Vadacca,it ITA,MF,Eintracht Frankfurt,2007,13,6,623,6.9,4,4,0,0,0.58,0.58,48,28.8,6.9,6,76,2,7,24,4,2.38,20,6,+14,+2.02,+1.09
Aaron Vaitsaras,cm CMR,FW,TuS Königsdorf,2007,6,0,36,0.4,0,0,0,0,0.00,0.00,6,2.9,0.4,0,,0,6,6,2,0.83,2,1,+1,+2.50,+3.90
Frederik Valenbreder,de GER,GK,MSV Duisburg,2007,4,4,360,4.0,0,0,0,0,0.00,0.00,90,15.4,4.0,4,90,4,0,,19,1.75,9,9,0,0.00,+1.36
Jonas Valentin,de GER,FW,Greuther Fürth,2007,22,16,1281,14.2,6,6,0,0,0.42,0.42,58,50.8,14.2,16,69,4,6,30,1,1.18,21,33,-12,-0.84,+0.17
Barkin El van Cihangir,de GER,DF,Sportfreunde Siegen,2007,6,1,126,1.4,0,0,0,0,0.00,0.00,21,10.0,1.4,1,32,0,5,19,0,1.17,7,8,-1,-0.71,+0.24
Svetoslav Varbanov,de GER,MF,Augsburg,2008,6,2,202,2.2,0,0,0,0,0.00,0.00,34,8.6,2.2,2,79,1,4,11,0,2.17,12,4,+8,+3.56,+2.72
Niklas Varelmann,de GER,FW,Preußen Münster,2006,19,19,1540,17.1,0,0,0,0,0.00,0.00,81,61.1,17.1,19,81,12,0,,0,1.21,30,38,-8,-0.47,+0.82
Ege Varol,de GER,FW,Rot-Weiß Oberhausen,2007,9,0,114,1.3,0,0,0,0,0.00,0.00,13,10.6,1.3,0,,0,9,13,1,1.44,0,5,-5,-3.95,-4.23
Felix Varzandeh,de GER,GK,Meerbusch,2007,8,8,720,8.0,0,0,0,0,0.00,0.00,90,28.6,8.0,8,90,8,0,,9,1.00,9,20,-11,-1.37,+0.08
Esad Vatandas,de GER,FW,Rot-Weiß Walldorf,2006,1,0,3,0.0,0,0,0,0,0.00,0.00,3,0.3,0.0,0,,0,1,3,1,0.00,0,0,0,0.00,+1.17
Felix Vater,de GER,DF,Ulm,2007,25,25,2197,24.4,1,1,0,0,0.04,0.04,88,93.9,24.4,25,88,23,0,,0,1.08,44,67,-23,-0.94,+0.95
Christos Venos,de GER,MF,Meerbusch,2007,26,18,1400,15.6,2,2,0,0,0.13,0.13,54,55.6,15.6,18,68,4,8,21,0,0.58,15,39,-24,-1.54,-0.26
Tom Ventzke,de GER,MF,Magdeburg,2008,5,3,227,2.5,0,0,0,0,0.00,0.00,45,9.7,2.5,3,70,1,2,9,0,1.00,10,12,-2,-0.79,-2.07
Nico Vidić,de GER,MF,Gladbach,2006,16,12,993,11.0,1,1,0,0,0.09,0.09,62,46.0,11.0,12,77,2,4,16,0,1.88,22,14,+8,+0.73,-1.90
Leon Villino,de GER,MF,Reutlingen,2006,10,3,313,3.5,0,0,0,0,0.00,0.00,31,29.0,3.5,3,60,0,7,19,0,1.40,5,7,-2,-0.58,-0.58
Axel Vitris,de GER,FW,Stuttgart,2006,17,14,1268,14.1,5,5,0,0,0.35,0.35,75,58.7,14.1,14,82,9,3,42,0,2.17,48,22,+26,+1.85,+0.33
Alexander Vogel,de GER,FW,Hannover 96,2006,24,24,1939,21.5,8,8,0,0,0.37,0.37,81,89.8,21.5,24,81,12,0,,0,1.33,51,42,+9,+0.42,-0.40
Maximilian Vogel,de GER,DF,Heidenheim,2007,19,16,1469,16.3,0,0,0,0,0.00,0.00,77,68.0,16.3,16,87,11,3,25,0,1.47,38,27,+11,+0.67,+1.06
Mika Völker,de GER,DF,Preußen Münster,2006,26,24,2162,24.0,5,5,0,0,0.21,0.21,83,85.8,24.0,24,87,18,2,38,0,1.12,44,50,-6,-0.25,+3.77
Jakob Völkerding,de GER,FW,Osnabrück,2007,25,13,1291,14.3,6,6,0,0,0.42,0.42,52,55.2,14.3,13,74,3,12,27,0,1.04,21,29,-8,-0.56,+0.39
Japhet Volkmann,de GER,FW,Darmstadt 98,2007,24,12,1131,12.6,6,6,0,0,0.48,0.48,47,48.3,12.6,12,70,0,12,24,0,1.21,21,30,-9,-0.72,-0.34
Andrej Volz,de GER,DF,Schweinfurt,2007,2,0,31,0.3,0,0,0,0,0.00,0.00,16,2.9,0.3,0,,0,2,16,4,0.00,0,3,-3,-8.71,-7.08
Tyrese Voß,de GER,MF,Blumenthaler,2007,9,6,520,5.8,2,2,0,0,0.35,0.35,58,48.1,5.8,6,81,2,3,11,0,2.33,13,3,+10,+1.73,+1.89
Jakob Vött,de GER,DF,Rot-Weiß Walldorf,2006,11,11,958,10.6,0,0,0,0,0.00,0.00,87,88.7,10.6,11,87,10,0,,0,1.18,20,31,-11,-1.03,+1.18
Lionel Voufack,de GER,DF,RB Leipzig,2007,18,13,1131,12.6,1,1,0,0,0.08,0.08,63,52.4,12.6,13,80,8,5,19,1,1.56,26,17,+9,+0.72,+0.10
Luca Vozar,de GER,MF,Schalke 04,2007,24,23,1943,21.6,4,4,0,0,0.19,0.19,81,90.0,21.6,23,83,11,1,45,0,2.19,48,19,+29,+1.34,-0.32
