Player,Nation_std,Pos_std,Squad_std,Born_std,Playing Time_MP_std,Playing Time_Starts,Playing Time_Min_std,Playing Time_90s_std,Performance_Gls,Performance_G-PK,Performance_PK,Performance_PKatt,Per 90 Minutes_Gls,Per 90 Minutes_G-PK,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s_match,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off
Louis Marbach,de GER,GK,Ingolstadt,2008,1,0,45,0.5,0,0,0,0,0.00,0.00,45,4.2,0.5,0,,0,1,45,4,3.00,2,0,+2,+4.00,+3.22
Nico Marinaro,de GER,DF,Elversberg,2008,5,0,110,1.2,0,0,0,0,0.00,0.00,22,10.2,1.2,0,,0,5,22,0,0.20,2,4,-2,-1.64,+0.78
Anas Marjane,de GER,DF,FSV Frankfurt,2008,3,0,40,0.4,0,0,0,0,0.00,0.00,13,3.7,0.4,0,,0,3,13,0,0.33,0,2,-2,-4.50,-3.29
Felix Mark,de GER,GK,Heidenheim,2008,8,8,720,8.0,0,0,0,0,0.00,0.00,90,66.7,8.0,8,90,8,0,,0,2.25,21,7,+14,+1.75,+1.00
Kristian Markoski,mk MKD,FW,Köln,2008,7,4,364,4.0,0,0,0,0,0.00,0.00,52,33.7,4.0,4,81,2,3,13,0,2.43,13,4,+9,+2.23,+0.84
Jonah Markötter,de GER,MF,Preußen Münster,2007,14,13,931,10.3,3,3,0,0,0.29,0.29,67,73.9,10.3,13,68,1,1,45,0,1.36,14,14,0,0.00,-1.37
Nikolaj Marutzki,de GER,GK,Köln,2007,7,7,630,7.0,0,0,0,0,0.00,0.00,90,58.3,7.0,7,90,7,0,,1,2.00,13,5,+8,+1.14,-1.26
Joyeux Masanka Bungi,be BEL,DF,RB Leipzig,2007,6,5,422,4.7,1,1,0,0,0.21,0.21,70,39.1,4.7,5,75,2,1,45,0,3.00,20,7,+13,+2.77,-0.24
Abolfazl Masjedizadah,de GER,MF,FSV Frankfurt,2007,12,11,937,10.4,1,1,0,0,0.10,0.10,78,86.8,10.4,11,81,5,1,45,0,0.67,11,23,-12,-1.15,+1.36
Ivan Massek,de GER,FW,Leverkusen,2009,4,2,182,2.0,1,1,0,0,0.49,0.49,46,16.9,2.0,2,65,0,2,27,0,2.50,13,1,+12,+5.93,+4.13
Jihan Masseling,de GER,GK,MSV Duisburg,2008,4,4,360,4.0,0,0,0,0,0.00,0.00,90,33.3,4.0,4,90,4,0,,6,1.25,4,5,-1,-0.25,-0.13
Nassim El Massoudi,ma MAR,DF,Leverkusen,2008,1,0,4,0.0,0,0,0,0,0.00,0.00,4,0.4,0.0,0,,0,1,4,0,3.00,1,0,+1,+22.50,+20.07
Toni Matenda,hr CRO,FW,Karlsruher,2008,8,3,310,3.4,0,0,0,0,0.00,0.00,39,28.7,3.4,3,68,0,5,21,0,0.50,6,10,-4,-1.16,-0.69
Nikolas Matić,hr CRO,DF,Stuttgart,2008,12,3,367,4.1,0,0,0,0,0.00,0.00,31,34.0,4.1,3,64,1,9,20,0,2.42,15,5,+10,+2.45,+0.18
Michael Matosevic,at AUT,DF,Bayern Munich,2008,7,2,211,2.3,1,0,1,1,0.43,0.00,30,19.5,2.3,2,90,2,5,6,1,2.14,8,7,+1,+0.43,-1.02
Kine Maurer,de GER,FW,Elversberg,2007,6,0,122,1.4,0,0,0,0,0.00,0.00,20,11.3,1.4,0,,0,6,20,1,0.17,2,6,-4,-2.95,-0.70
Delvis Mbami,de GER,DF,Viktoria Berlin,2008,7,5,426,4.7,2,0,2,2,0.42,0.00,61,39.4,4.7,5,75,3,2,26,2,1.71,12,14,-2,-0.42,+2.05
Mario Mbassi,de GER,FW,Werder Bremen,2007,11,11,964,10.7,2,2,0,0,0.19,0.19,88,89.3,10.7,11,88,7,0,,0,0.82,16,26,-10,-0.93,-0.16
Quincy Mbugua,de GER,FW,Hertha BSC,2008,7,0,146,1.6,0,0,0,0,0.00,0.00,21,11.6,1.6,0,,0,7,21,1,1.71,3,6,-3,-1.85,-2.66
Olamide Medaiyese,de GER,FW,Hamburger SV,2008,8,3,276,3.1,2,2,0,0,0.65,0.65,35,25.6,3.1,3,63,0,5,17,1,3.00,12,5,+7,+2.28,+0.38
Caspar Medlin,de GER,MF,Holstein Kiel,2007,1,1,90,1.0,0,0,0,0,0.00,0.00,90,8.3,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,-0.55
Dwayn Meene,de GER,DF,FSV Frankfurt,2007,12,11,1025,11.4,2,2,0,0,0.18,0.18,85,94.9,11.4,11,90,11,1,35,0,0.67,13,30,-17,-1.49,-3.13
Jakob Meeß,de GER,MF,Hoffenheim,2008,11,9,751,8.3,1,1,0,0,0.12,0.12,68,69.5,8.3,9,77,4,2,28,1,2.45,31,9,+22,+2.64,+1.54
Yann Megaptche,de GER,MF,Union Berlin,2008,12,6,569,6.3,2,2,0,0,0.32,0.32,47,45.2,6.3,6,63,0,6,32,1,2.67,22,7,+15,+2.37,+0.29
Matteo Mehl,de GER,MF,Kickers Offenbach,2008,12,12,941,10.5,1,1,0,0,0.10,0.10,78,87.1,10.5,12,78,7,0,,0,0.33,16,55,-39,-3.73,+0.15
Fabian Mehlitz,de GER,DF,Erzgebirge Aue,2007,9,8,746,8.3,0,0,0,0,0.00,0.00,83,59.2,8.3,8,86,6,1,60,0,1.11,15,22,-7,-0.84,+0.91
Alban Mehmetaj,al ALB,MF,Kaiserslautern,2008,12,7,699,7.8,0,0,0,0,0.00,0.00,58,64.7,7.8,7,78,2,5,31,0,2.00,16,6,+10,+1.29,+2.00
Enis Mehmeti,de GER,MF,Arminia,2007,6,4,419,4.7,0,0,0,0,0.00,0.00,70,33.3,4.7,4,90,3,2,30,0,0.00,3,11,-8,-1.72,-0.86
Levin Mehmeti,de GER,FW,Schott Mainz,2007,11,7,575,6.4,1,1,0,0,0.16,0.16,52,53.2,6.4,7,69,1,4,22,0,0.27,5,36,-31,-4.85,-0.93
Valton Mehmeti,de GER,FW,Holstein Kiel,2008,9,1,259,2.9,0,0,0,0,0.00,0.00,29,24.0,2.9,1,60,0,8,25,0,1.89,6,4,+2,+0.69,+0.26
Joel Meibohm,de GER,MF,Werder Bremen,2008,4,3,235,2.6,0,0,0,0,0.00,0.00,59,21.8,2.6,3,78,1,1,2,6,0.75,4,8,-4,-1.53,-0.79
Adam Meier,de GER,MF,Rot-Weiß Erfurt,2007,9,3,310,3.4,0,0,0,0,0.00,0.00,34,28.7,3.4,3,61,1,6,21,0,0.33,2,10,-8,-2.32,-0.22
Mark Meier,de GER,DF,Darmstadt 98,2007,12,12,1021,11.3,1,1,0,0,0.09,0.09,85,94.5,11.3,12,85,8,0,,0,1.17,24,28,-4,-0.35,-3.40
Romeo Meier,de GER,GK,Blumenthaler,2007,7,6,558,6.2,0,0,0,0,0.00,0.00,80,51.7,6.2,6,85,5,1,46,2,0.86,11,20,-9,-1.45,+1.82
Jona Meiner,de GER,DF,Unterhaching,2007,5,4,386,4.3,0,0,0,0,0.00,0.00,77,35.7,4.3,4,85,3,1,45,0,1.20,8,6,+2,+0.47,+2.28
Felix Meiser,de GER,DF,Augsburg,2007,4,4,360,4.0,0,0,0,0,0.00,0.00,90,33.3,4.0,4,90,4,0,,0,2.00,10,2,+8,+2.00,+1.50
Samuel Melissopoulos,de GER,MF,Kaiserslautern,2007,9,3,283,3.1,0,0,0,0,0.00,0.00,31,26.2,3.1,3,68,0,6,13,1,1.67,7,6,+1,+0.32,-0.36
Otto Melzer,de GER,MF,Dresden,2008,1,0,6,0.1,0,0,0,0,0.00,0.00,6,0.5,0.1,0,,0,1,6,0,0.00,1,0,+1,+15.00,+16.65
Daris Memović,ba BIH,DF,Wehen Wiesbaden,2008,11,7,729,8.1,1,1,0,0,0.12,0.12,66,67.5,8.1,7,86,4,4,32,1,1.27,17,17,0,0.00,0.00
Theo Menapace,de GER,GK,Greuther Fürth,2008,11,11,990,11.0,0,0,0,0,0.00,0.00,90,91.7,11.0,11,90,11,0,,0,1.09,19,30,-11,-1.00,-6.00
Leandro Mendes,de GER,MF,Stuttgarter Kickers,2009,2,0,86,1.0,0,0,0,0,0.00,0.00,43,8.0,1.0,0,,0,2,43,0,0.00,1,3,-2,-2.09,-0.37
Juro Mendeševič,de GER,DF,Sandhausen,2007,9,7,436,4.8,1,1,0,0,0.21,0.21,48,40.4,4.8,7,56,0,2,23,0,0.67,5,18,-13,-2.68,-1.84
Aaron Mensah,de GER,MF,Chemnitzer,2007,12,12,1017,11.3,4,1,3,3,0.35,0.09,85,80.7,11.3,12,85,6,0,,0,1.00,22,27,-5,-0.44,+1.41
Emmanuel Mensah,de GER,GK,Rot-Weiß Erfurt,2007,12,12,1059,11.8,0,0,0,0,0.00,0.00,88,98.1,11.8,12,88,11,0,,0,0.33,12,35,-23,-1.95,+10.90
Jeremiah Mensah,de GER,MF,Leverkusen,2008,7,7,554,6.2,4,2,2,2,0.65,0.32,79,51.3,6.2,7,79,3,0,,0,2.29,31,9,+22,+3.57,+2.21
Naba Mensah,de GER,MF,Leverkusen,2007,11,9,698,7.8,2,2,0,0,0.26,0.26,63,64.6,7.8,9,72,2,2,24,0,2.09,30,10,+20,+2.58,+0.22
Levi Mentzel,de GER,DF,Düsseldorf,2007,8,8,720,8.0,1,1,0,0,0.12,0.12,90,66.7,8.0,8,90,8,0,,0,1.50,9,9,0,0.00,-0.75
Ben Mertens,de GER,MF,Alemannia Aachen,2008,7,5,418,4.6,1,1,0,0,0.22,0.22,60,38.7,4.6,5,69,0,2,36,0,0.71,5,7,-2,-0.43,+1.47
Manolo Merx,de GER,FW,Darmstadt 98,2008,7,6,528,5.9,6,6,0,0,1.02,1.02,75,48.9,5.9,6,82,3,1,34,0,1.86,19,17,+2,+0.34,+0.99
Fynn Meurer,de GER,MF,MSV Duisburg,2007,7,7,559,6.2,0,0,0,0,0.00,0.00,80,51.8,6.2,7,80,4,0,,0,0.71,7,11,-4,-0.64,-0.99
Julius Meusel,de GER,MF,Hannover 96,2007,4,4,311,3.5,3,3,0,0,0.87,0.87,78,28.8,3.5,4,78,2,0,,0,2.50,9,4,+5,+1.45,-0.07
Gennaro Mewes,de GER,MF,Union Berlin,2007,14,10,969,10.8,2,2,0,0,0.19,0.19,69,76.9,10.8,10,82,6,4,39,0,2.71,32,8,+24,+2.23,+0.06
Alexander Meyer,de GER,FW,Ingolstadt,2008,12,10,812,9.0,2,2,0,0,0.22,0.22,68,75.2,9.0,10,75,2,2,32,0,1.58,16,15,+1,+0.11,-3.25
Tom Meyer,de GER,MF,Bochum,2007,12,12,1063,11.8,0,0,0,0,0.00,0.00,89,98.4,11.8,12,89,10,0,,0,2.25,34,17,+17,+1.44,-9.15
Fabian Mich,de GER,MF,Augsburg,2007,1,0,48,0.5,0,0,0,0,0.00,0.00,48,4.4,0.5,0,,0,1,48,7,0.00,1,3,-2,-3.75,-4.97
Kilian Michelbach,ca CAN,DF,Ingolstadt,2007,10,10,814,9.0,1,1,0,0,0.11,0.11,81,75.4,9.0,10,81,7,0,,0,1.60,27,19,+8,+0.88,-0.13
David Michelini,hr CRO,FW,Unterhaching,2008,2,2,180,2.0,0,0,0,0,0.00,0.00,90,16.7,2.0,2,90,2,0,,0,0.50,2,4,-2,-1.00,0.00
Frederik Miethe,de GER,DF,Rot-Weiß Erfurt,2007,6,6,510,5.7,0,0,0,0,0.00,0.00,85,47.2,5.7,6,85,5,0,,1,0.17,5,15,-10,-1.76,+0.76
Jean Miguel Boog,de GER,DF,Wolfsburg,2007,12,10,853,9.5,2,2,0,0,0.21,0.21,71,79.0,9.5,10,79,5,2,33,0,2.75,28,10,+18,+1.90,-3.26
Mladen Mijajlović,ch SUI,MF,Freiburg,2008,11,9,759,8.4,3,3,0,0,0.36,0.36,69,70.3,8.4,9,77,2,2,35,0,1.73,19,17,+2,+0.24,-0.32
Wisdom Mike,de GER,FW,Bayern Munich,2008,6,6,392,4.4,1,1,0,0,0.23,0.23,65,36.3,4.4,6,65,1,0,,0,2.50,13,6,+7,+1.61,+0.56
Noah Mikrut,hr CRO,MF,Hoffenheim,2007,4,1,107,1.2,0,0,0,0,0.00,0.00,27,9.9,1.2,1,45,0,3,21,1,2.25,4,2,+2,+1.68,-0.54
Matti Mildebrath,de GER,MF,Energie Cottbus,2008,10,5,582,6.5,0,0,0,0,0.00,0.00,58,46.2,6.5,5,90,5,5,26,0,2.30,17,8,+9,+1.39,-0.20
Marwan Mirza,de GER,MF,Dortmund,2009,12,5,534,5.9,2,2,0,0,0.34,0.34,45,49.4,5.9,5,67,2,7,28,0,2.42,19,8,+11,+1.85,+0.04
Denis Miu,ro ROU,MF,Hannover 96,2008,10,7,583,6.5,1,1,0,0,0.15,0.15,58,54.0,6.5,7,79,3,3,10,1,2.20,17,9,+8,+1.23,-0.58
Tjark Möbius,de GER,GK,Magdeburg,2008,13,13,1170,13.0,0,0,0,0,0.00,0.00,90,92.9,13.0,13,90,13,0,,0,0.92,28,34,-6,-0.46,+0.54
Maximilian Möckel,de GER,DF,Hallescher,2008,8,3,312,3.5,0,0,0,0,0.00,0.00,39,28.9,3.5,3,78,1,5,16,0,0.13,3,18,-15,-4.33,-3.51
Leonidas Mocquot,de GER,DF,Greuther Fürth,2008,6,2,220,2.4,1,1,0,0,0.41,0.41,37,20.4,2.4,2,68,1,4,21,3,0.50,3,6,-3,-1.23,-0.91
Theo Moerchen,de GER,GK,St Pauli,2007,3,3,270,3.0,0,0,0,0,0.00,0.00,90,25.0,3.0,3,90,3,0,,5,1.00,4,6,-2,-0.67,-1.11
Lucas Moes,nl NED,DF,Meppen,2007,11,11,878,9.8,0,0,0,0,0.00,0.00,80,69.7,9.8,11,80,8,0,,1,1.00,19,20,-1,-0.10,-0.10
Loay Al Mohammad,sy SYR,FW,Elversberg,2007,11,6,396,4.4,1,1,0,0,0.23,0.23,36,36.7,4.4,6,52,0,5,17,0,0.45,5,18,-13,-2.95,-0.98
Amir Mohammadi,af AFG,DF,Viktoria Berlin,2007,8,1,207,2.3,0,0,0,0,0.00,0.00,26,19.2,2.3,1,90,1,7,17,0,0.38,3,15,-12,-5.22,-4.39
Emil Möhler,de GER,GK,Eintracht Frankfurt,2008,10,10,900,10.0,0,0,0,0,0.00,0.00,90,83.3,10.0,10,90,10,0,,1,1.30,25,30,-5,-0.50,-4.00
Wael Mohya,de GER,MF,Gladbach,2008,3,2,177,2.0,0,0,0,0,0.00,0.00,59,14.0,2.0,2,72,0,1,33,0,2.00,5,2,+3,+1.53,+0.78
Linus Moissew,de GER,GK,Blumenthaler,2008,1,0,28,0.3,0,0,0,0,0.00,0.00,28,2.6,0.3,0,,0,1,28,1,3.00,2,1,+1,+3.21,+5.70
Raik Mojen,de GER,FW,Blumenthaler,2007,2,0,35,0.4,1,1,0,0,2.57,2.57,18,3.2,0.4,0,,0,2,18,0,1.50,1,2,-1,-2.57,-0.25
Melvin Möller,de GER,MF,Blumenthaler,2008,11,10,925,10.3,0,0,0,0,0.00,0.00,84,85.6,10.3,10,88,8,1,45,0,0.27,13,46,-33,-3.21,-6.11
Rafael Monteiro,de GER,FW,Sandhausen,2007,7,1,197,2.2,0,0,0,0,0.00,0.00,28,18.2,2.2,1,64,0,6,22,4,0.00,2,7,-5,-2.28,-0.86
Matthew Moore,ie IRL,MF,Hoffenheim,2007,6,6,498,5.5,0,0,0,0,0.00,0.00,83,46.1,5.5,6,83,3,0,,1,1.83,15,7,+8,+1.45,-1.34
Anas El Morabit,de GER,GK,FSV Frankfurt,2008,1,1,90,1.0,0,0,0,0,0.00,0.00,90,8.3,1.0,1,90,1,0,,7,1.00,1,1,0,0.00,+1.45
Dion Morina,de GER,FW,Greuther Fürth,2007,9,6,501,5.6,2,1,1,1,0.36,0.18,56,46.4,5.6,6,67,0,3,33,0,1.00,10,17,-7,-1.26,-1.41
Dadou Mossi-Sezene,de GER,FW,Düsseldorf,2007,12,10,886,9.8,1,1,0,0,0.10,0.10,74,82.0,9.8,10,85,5,2,19,0,1.42,15,13,+2,+0.20,-0.26
Kevin Motowilczuk,de GER,FW,Augsburg,2007,10,10,732,8.1,2,2,0,0,0.25,0.25,73,67.8,8.1,10,73,1,0,,0,1.50,18,12,+6,+0.74,-0.81
Rayan Moumouni,de GER,DF,Bayern Munich,2008,9,2,276,3.1,0,0,0,0,0.00,0.00,31,25.6,3.1,2,76,0,7,18,1,2.00,12,1,+11,+3.59,+3.14
Abderrahman Mourankaou,de GER,MF,FSV Frankfurt,2007,3,3,142,1.6,0,0,0,0,0.00,0.00,47,13.1,1.6,3,47,0,0,,0,1.00,2,5,-3,-1.90,-0.65
Arsenii Mozhovyi,ua UKR,GK,Viktoria Köln,2008,1,1,90,1.0,0,0,0,0,0.00,0.00,90,8.3,1.0,1,90,1,0,,4,1.00,3,3,0,0.00,-0.55
Mateo Mrden,de GER,MF,Ulm,2008,11,11,914,10.2,3,3,0,0,0.30,0.30,83,84.6,10.2,11,83,2,0,,0,1.82,27,15,+12,+1.18,+2.81
Aron Mühlbauer,de GER,DF,Dresden,2008,1,0,8,0.1,0,0,0,0,0.00,0.00,8,0.6,0.1,0,,0,1,8,0,0.00,0,0,0,0.00,+1.58
Semih Müjde,de GER,DF,Viktoria Köln,2008,5,0,39,0.4,0,0,0,0,0.00,0.00,8,3.6,0.4,0,,0,5,8,0,1.40,2,1,+1,+2.31,+1.88
Ardi Mulaj,de GER,DF,Stuttgarter Kickers,2007,9,8,765,8.5,0,0,0,0,0.00,0.00,85,70.8,8.5,8,90,8,1,45,1,0.89,17,32,-15,-1.76,-0.05
Carlos Müller,de GER,MF,Paderborn 07,2008,1,0,1,0.0,0,0,0,0,0.00,0.00,1,0.1,0.0,0,,0,1,1,1,3.00,0,1,-1,-90.00,-91.22
Felix Müller,de GER,FW,Unterhaching,2008,12,8,687,7.6,2,2,0,0,0.26,0.26,57,63.6,7.6,8,76,4,4,21,0,1.00,13,24,-11,-1.44,-1.21
Hannes Müller,de GER,DF,RB Leipzig,2008,11,6,558,6.2,3,3,0,0,0.48,0.48,51,51.7,6.2,6,71,3,5,26,0,2.73,28,8,+20,+3.23,+0.64
Lenny Müller,de GER,MF,Jahn Regensburg,2007,2,0,36,0.4,0,0,0,0,0.00,0.00,18,3.3,0.4,0,,0,2,18,0,1.50,0,1,-1,-2.50,-2.41
Levyn Müller,be BEL,FW,Alemannia Aachen,2008,10,0,255,2.8,1,1,0,0,0.35,0.35,26,23.6,2.8,0,,0,10,26,0,0.60,3,5,-2,-0.71,+0.82
Linus Müller,de GER,DF,Greuther Fürth,2008,12,10,686,7.6,0,0,0,0,0.00,0.00,57,63.5,7.6,10,64,2,2,21,0,1.25,14,19,-5,-0.66,-0.43
Maximilian Müller,de GER,DF,Schott Mainz,2008,10,6,622,6.9,0,0,0,0,0.00,0.00,62,57.6,6.9,6,78,3,4,38,0,0.30,7,29,-22,-3.18,+2.91
Nico Müller,de GER,DF,Ulm,2008,1,0,14,0.2,0,0,0,0,0.00,0.00,14,1.3,0.2,0,,0,1,14,2,3.00,1,1,0,0.00,-0.76
Paul Müller,de GER,DF,Jahn Regensburg,2008,6,2,221,2.5,0,0,0,0,0.00,0.00,37,20.5,2.5,2,52,0,4,29,0,1.17,9,3,+6,+2.44,+3.28
Yannick Müller,ae UAE,MF,Ulm,2007,12,12,1036,11.5,14,9,5,5,1.22,0.78,86,95.9,11.5,12,86,3,0,,0,1.67,31,20,+11,+0.96,+5.05
Blessing Mulweme,de GER,FW,Rot-Weiß Oberhausen,2007,14,11,1027,11.4,3,3,0,0,0.26,0.26,73,81.5,11.4,11,83,4,3,39,0,1.57,19,21,-2,-0.18,+0.98
Emilio Munser,de GER,DF,Carl Zeiss Jena,2008,8,5,482,5.4,2,2,0,0,0.37,0.37,60,44.6,5.4,5,78,2,3,31,0,1.13,13,18,-5,-0.93,-1.23
Artem Muradian,ua UKR,MF,Gladbach,2008,11,10,850,9.4,0,0,0,0,0.00,0.00,77,67.5,9.4,10,82,5,1,31,0,2.09,23,17,+6,+0.64,-0.68
Ryoji Nagata,jp JPN,MF,Augsburg,2008,9,6,493,5.5,0,0,0,0,0.00,0.00,55,45.6,5.5,6,79,1,3,7,1,2.11,12,8,+4,+0.73,-0.50
Kjell-Luan Nagel,de GER,DF,Rot-Weiss Essen,2008,5,2,122,1.4,0,0,0,0,0.00,0.00,24,11.3,1.4,2,52,0,3,6,1,1.20,1,9,-8,-5.90,-6.47
Timo Nagel,de GER,GK,Augsburg,2007,7,7,630,7.0,0,0,0,0,0.00,0.00,90,58.3,7.0,7,90,7,0,,3,1.29,14,9,+5,+0.71,-0.69
Mika Nahler,de GER,DF,Arminia,2008,12,12,1080,12.0,1,1,0,0,0.08,0.08,90,85.7,12.0,12,90,12,0,,0,0.67,14,28,-14,-1.17,-0.17
Emil Nahmmacher,de GER,FW,Viktoria Köln,2008,9,5,544,6.0,2,2,0,0,0.33,0.33,60,50.4,6.0,5,76,2,4,41,0,1.44,14,9,+5,+0.83,+0.66
Ahmad Najdi,de GER,FW,Dortmund,2009,9,4,410,4.6,2,2,0,0,0.44,0.44,46,38.0,4.6,4,57,0,5,36,0,2.56,16,5,+11,+2.41,+0.94
Rael-Tshimbela Nakuzola,de GER,DF,Rot-Weiss Essen,2007,11,11,922,10.2,2,2,0,0,0.20,0.20,84,85.4,10.2,11,84,8,0,,1,1.00,21,22,-1,-0.10,+0.47
Shafiq Nandja,de GER,DF,Hamburger SV,2007,1,1,90,1.0,0,0,0,0,0.00,0.00,90,8.3,1.0,1,90,1,0,,0,1.00,2,2,0,0.00,-2.18
Johann Nappi,de GER,DF,Alemannia Aachen,2007,5,2,210,2.3,0,0,0,0,0.00,0.00,42,19.4,2.3,2,68,1,3,25,1,0.40,1,5,-4,-1.71,-0.47
Andrea Natali,it ITA,DF,Leverkusen,2008,1,1,58,0.6,0,0,0,0,0.00,0.00,58,5.4,0.6,1,58,0,0,,0,3.00,3,2,+1,+1.55,-1.00
Carlos Naumann,de GER,MF,RB Leipzig,2008,8,3,334,3.7,1,1,0,0,0.27,0.27,42,30.9,3.7,3,76,1,5,21,0,3.00,19,0,+19,+5.12,+3.19
Maxim Naumann,de GER,MF,Hoffenheim,2008,6,0,203,2.3,1,1,0,0,0.44,0.44,34,18.8,2.3,0,,0,6,34,2,2.17,6,1,+5,+2.22,+0.06
Desmond Ndlovu,de GER,FW,Dortmund,2009,1,0,4,0.0,0,0,0,0,0.00,0.00,4,0.4,0.0,0,,0,1,4,0,3.00,0,0,0,0.00,-1.84
Dickson Ndukwu,de GER,MF,Ingolstadt,2007,7,1,183,2.0,0,0,0,0,0.00,0.00,26,16.9,2.0,1,63,0,6,20,0,2.14,6,5,+1,+0.49,-0.51
Till Neininger,de GER,DF,Wolfsburg,2007,11,11,965,10.7,1,1,0,0,0.09,0.09,88,89.4,10.7,11,88,10,0,,0,2.73,40,10,+30,+2.80,+2.02
Tim Neininger,de GER,DF,Wolfsburg,2009,3,3,228,2.5,0,0,0,0,0.00,0.00,76,21.1,2.5,3,76,1,0,,0,3.00,14,2,+12,+4.74,+2.73
Simon Nepomuck,de GER,DF,Alemannia Aachen,2008,5,5,450,5.0,0,0,0,0,0.00,0.00,90,41.7,5.0,5,90,5,0,,0,1.00,5,9,-4,-0.80,+0.91
Tim Neubert,de GER,DF,Wehen Wiesbaden,2007,8,8,696,7.7,0,0,0,0,0.00,0.00,87,64.4,7.7,8,87,7,0,,0,0.88,15,24,-9,-1.16,-3.27
Nilo Neuendorff,de GER,DF,Eintracht Frankfurt,2007,1,1,90,1.0,0,0,0,0,0.00,0.00,90,8.3,1.0,1,90,1,0,,0,0.00,0,8,-8,-8.00,-8.91
Elias Neufeld,de GER,DF,Paderborn 07,2008,9,6,485,5.4,0,0,0,0,0.00,0.00,54,38.5,5.4,6,71,3,3,20,1,2.22,16,6,+10,+1.86,+1.16
Cenny Neumann,de GER,FW,Köln,2007,1,0,28,0.3,0,0,0,0,0.00,0.00,28,2.6,0.3,0,,0,1,28,0,3.00,0,0,0,0.00,-1.71
Maximilian Neuss,de GER,DF,Alemannia Aachen,2007,12,7,543,6.0,0,0,0,0,0.00,0.00,45,50.3,6.0,7,65,0,5,17,0,0.67,7,17,-10,-1.66,-0.65
Warren Ngana,se SWE,DF,RB Leipzig,2009,2,1,96,1.1,1,1,0,0,0.94,0.94,48,8.9,1.1,1,66,0,1,30,0,3.00,5,0,+5,+4.69,+1.94
Yohan Ngatcheu,de GER,FW,RB Leipzig,2008,12,10,731,8.1,1,1,0,0,0.12,0.12,61,67.7,8.1,10,69,1,2,22,0,2.75,29,8,+21,+2.59,-1.02
Mathieu Nguefack,de GER,MF,Gladbach,2008,6,5,341,3.8,1,1,0,0,0.26,0.26,57,27.1,3.8,5,62,0,1,30,0,1.67,7,8,-1,-0.26,-1.54
Jermaine Ngwa,de GER,MF,Wehen Wiesbaden,2008,12,12,1054,11.7,0,0,0,0,0.00,0.00,88,97.6,11.7,12,88,10,0,,0,1.42,27,26,+1,+0.09,+3.55
Beni Ngyombo,de GER,MF,Kaiserslautern,2007,12,10,878,9.8,1,1,0,0,0.10,0.10,73,81.3,9.8,10,79,5,2,43,0,2.00,18,13,+5,+0.51,-0.38
Marlon Nickel,de GER,FW,Jahn Regensburg,2008,5,2,225,2.5,0,0,0,0,0.00,0.00,45,20.8,2.5,2,75,1,3,25,0,0.60,4,8,-4,-1.60,-1.81
Leander Niemeyer,de GER,DF,Meppen,2008,14,14,1252,13.9,0,0,0,0,0.00,0.00,89,99.4,13.9,14,89,13,0,,0,1.21,31,32,-1,-0.07,-0.07
Henrik Niggel,de GER,MF,Heidenheim,2007,4,0,41,0.5,0,0,0,0,0.00,0.00,10,3.8,0.5,0,,0,4,10,2,2.25,3,0,+3,+6.59,+5.37
Ben Nink,de GER,DF,Wehen Wiesbaden,2007,3,3,217,2.4,1,1,0,0,0.41,0.41,72,20.1,2.4,3,72,1,0,,0,2.33,8,6,+2,+0.83,+1.04
Till Nitsche,de GER,GK,Osnabrück,2008,9,9,810,9.0,0,0,0,0,0.00,0.00,90,64.3,9.0,9,90,9,0,,2,0.33,7,27,-20,-2.22,-0.82
Til Nitschke,de GER,GK,Hertha BSC,2008,1,1,45,0.5,0,0,0,0,0.00,0.00,45,3.6,0.5,1,45,0,0,,3,3.00,1,1,0,0.00,-0.52
Mathis Nkouna Nje,de GER,FW,Sandhausen,2008,6,5,464,5.2,0,0,0,0,0.00,0.00,77,43.0,5.2,5,90,5,1,14,1,1.00,5,16,-11,-2.13,-0.96
Finn Noack,de GER,DF,Preußen Münster,2007,14,13,1157,12.9,0,0,0,0,0.00,0.00,83,91.8,12.9,13,87,10,1,32,0,1.36,20,17,+3,+0.23,-1.51
Lasse Noster,de GER,DF,BTSV,2008,5,1,130,1.4,0,0,0,0,0.00,0.00,26,12.0,1.4,1,69,0,4,15,5,1.20,4,3,+1,+0.69,+1.83
Lionel Notarrigo,de GER,MF,Elversberg,2007,3,3,255,2.8,2,2,0,0,0.71,0.71,85,23.6,2.8,3,85,2,0,,0,1.33,4,3,+1,+0.35,+3.52
Tyler Notarrigo,de GER,MF,Elversberg,2007,1,1,74,0.8,0,0,0,0,0.00,0.00,74,6.9,0.8,1,74,0,0,,0,0.00,0,3,-3,-3.65,-1.41
Menson Nsiah,gh GHA,DF,Werder Bremen,2008,1,0,27,0.3,0,0,0,0,0.00,0.00,27,2.5,0.3,0,,0,1,27,0,0.00,0,1,-1,-3.33,-2.48
